lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0141,AK0145,AK0164,AK0174,AK0175,Blank-1x
FA(20:1),5.882389549612,7.577921304768907,238.58528371215226,8.001668333878998e-54,1.197849749581686e-50,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,FA,7964.540580749512,3387301.2391319275,7954.940528869629,8603.780624389648,7946.740524291992,7940.500556945801,7953.260528564453,7976.280590057373,11042.180751800535,7964.840518951416,7953.040557861328,7982.56058883667
LPS(18:2) | PS(18:2),0.0438223077329132,8.149470367284732,0.021619401090788415,0.8831040996460562,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,438895.1531982422,481084.05224609375,359854.74060058594,446639.3657836914,288482.1951904297,408433.4678955078,551479.6234130859,310476.28521728516,457856.2923583984,420446.9302368164,253544.33624267575,44405.80291748047
LPS(18:2) | PS(18:2)_2,0.051128528749743385,8.162427069869823,0.0294243759371966,0.8638028378918303,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,424877.6453857422,497023.4526367187,364180.8653564453,449297.6130371094,294300.14080810547,423446.2855834961,559735.0579833984,315558.53790283203,459637.74572753906,419375.2123413086,255265.27349853516,44216.802978515625
LPS(18:3) | PS(18:3),0.04191822623228861,8.300339863872109,0.019782391593700765,0.8881465333282816,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,500481.05895996094,524822.98095703125,419083.19354248047,494684.4385986328,302915.96044921875,487284.17028808594,664423.8018798828,341623.4248046875,499219.91540527344,485539.48583984375,267604.4389038086,43609.443267822266
LPS(18:3) | PS(18:3)_2,0.01868363154601698,8.308689078173375,0.003932055425593717,0.9500005370109347,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,507657.59765625,507702.8811035156,420617.3294067383,501124.1801757813,298601.5654296875,487072.7528076172,674315.4181518555,332068.7396850586,514297.8978881836,488892.4968261719,277097.91735839844,44577.00305175781
LPS(18:4),0.056705465148617226,9.064576855029639,0.03618921489396598,0.8491252748483836,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,907544.9293823242,921213.4202270508,980625.1598510742,954453.6455688477,257701.46160888672,912750.2357177734,949160.8772583008,807557.5288696289,1060667.426696777,939606.6330566406,241335.79766845703,45608.60339355469
LPS(18:4)_2,0.04130541175102542,9.067824851297251,0.01920864122803323,0.8897700030065764,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,906224.0706787108,899141.9699707031,983587.8857421876,947009.5001220704,260554.05780029297,910420.2751464844,978788.0674438477,814501.9982910156,1080098.038269043,922796.4549560548,234472.9327392578,47694.24353027344
LPS(19:0),0.05462788391039021,8.028644827985826,0.03358682635132482,0.8545884552557929,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,281896.97998046875,309416.9831542969,234416.197265625,275406.8210449219,204500.47564697263,255756.1953125,333677.6690673828,211703.71618652344,283030.5595703125,252878.8731689453,186196.95373535156,161312.19189453125
LPS(19:1),0.024782377739867627,7.806695961810216,0.006917045656109622,0.9337173381466317,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,321987.88134765625,352637.0888671875,251387.7803955078,328699.0584716797,216099.35247802737,307809.5625,396154.0480957031,252249.33544921875,327592.041015625,309075.80139160156,192292.9783935547,57070.56396484375
LPS(20:0) | PS(20:0),0.05666330196711527,7.4638608065627725,0.03613437923922902,0.8492382533197501,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,238505.2366943359,245124.73364257813,195909.73364257813,230978.3532714844,157808.1688232422,238358.1584472656,271744.59997558594,189378.533203125,216125.01806640625,230253.39739990231,147667.64990234375,64617.004150390625
LPS(20:0) | PS(20:0)_2,0.04461495085929368,7.437302925722903,0.022407739210848376,0.8810075032654815,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,239010.1545410156,247298.33618164065,194071.45281982425,233875.05346679688,160256.3126220703,229989.33715820313,273338.11767578125,186056.1131591797,220316.85668945313,227562.49310302737,153715.8701171875,58424.284240722656
LPS(20:1) | PS(20:1),-0.043517316389246004,8.118765939266993,0.02135855169376555,0.8838064079370093,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,342996.6455078125,352967.1828613281,282293.84375,330129.7861328125,251522.576171875,319639.1423339844,388042.42822265625,281568.90185546875,344624.96337890625,346093.6838378906,257977.02026367188,120697.068359375
LPS(20:1) | PS(20:1)_2,-0.006204629147457716,8.046648311718556,4.3386425113567384e-4,0.9833817383744341,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,322022.001953125,331288.52587890625,272964.8171386719,322359.265625,235085.71826171875,318584.96435546875,392221.8078613281,258732.25927734375,318456.3615722656,321486.9030761719,230101.61645507813,116644.68896484376
LPS(20:2) | PS(20:2),-0.3126082627449553,7.888531689228964,1.1063089454291912,0.29288571154771137,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,346964.5246582031,334275.2045288086,284185.52001953125,317757.34423828125,199067.6942138672,302011.6573486328,902106.3107910156,219071.7342529297,335520.9631347656,349222.26501464844,178229.51232910156,40446.143005371094
LPS(20:2) | PS(20:2)_2,-0.30682877561309196,7.908127016756601,1.0657270466276705,0.3019126032499674,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,355416.86138916016,334269.06268310547,283539.58123779297,316977.9419555664,200135.1567993164,302371.44299316406,902255.287109375,220718.8198852539,315898.4421386719,366021.2653198242,179641.41259765625,45021.723083496094
LPS(20:3) | PS(20:3),-0.07101668100903931,7.731703867321084,0.0569103517724443,0.8114476331642517,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,328750.86517333984,318388.9237060547,258719.07818603516,306493.4196777344,186409.2147216797,304481.9787597656,509101.50018310547,217188.29803466797,322009.1460571289,321871.68072509766,170306.39141845703,43271.76318359375
LPS(20:3) | PS(20:3)_2,-0.07798726907679887,7.727014085869036,0.06863925052357445,0.7933284302499276,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,325825.3630371094,304460.3053588867,258609.1577758789,308797.64666748047,183891.4118652344,309167.484375,507811.103515625,207168.67364501953,321536.8909301758,325054.58306884766,173524.5732421875,43776.10382080078
LPS(20:4) | PS(20:4),0.12067975687288758,7.206287212991655,0.1636452458351414,0.6858223630194344,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,220929.01818847656,235663.4157714844,174308.40924072266,239379.77813720703,130660.0277709961,230840.6382446289,260539.9188232422,158459.4115600586,198630.57391357425,212694.09576416016,121562.3278503418,35198.2626953125
LPS(20:4) | PS(20:4)_2,0.11559271699238177,7.259086118178083,0.15015942514295233,0.6983830524803434,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,223652.7561645508,238005.83264160156,189830.77499389648,231250.53582763672,138207.55072021484,237927.8208618164,266869.9349975586,170634.0528564453,197539.6579589844,219184.29681396484,124823.08819580078,38723.02282714844
LPS(20:5) | PS(20:5),0.028261433412919142,7.066301204332105,0.008994479079774464,0.9244425282127355,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,144388.40966796875,156420.23303222656,141452.2489013672,157941.95153808594,118210.7489013672,138912.80895996094,169998.0928955078,155882.79077148438,135690.89086914063,140383.64978027344,104989.64770507813,70418.52490234375
LPS(20:5) | PS(20:5)_2,-0.009269233219485699,7.087760172825154,9.683313752475442e-4,0.9751754161000596,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,141985.09240722656,160394.8123779297,136284.89025878906,157477.73205566406,114289.40844726563,146033.53100585938,173206.01110839844,149906.251953125,140744.86950683594,151172.51135253906,107727.96752929688,72639.24523925781
LPS(21:0),0.04658850639645071,7.342974459136769,0.02443283720549516,0.8757886211547782,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,222517.97631835935,227640.81311035156,185092.5115966797,215027.25744628903,156606.650390625,209016.37536621097,237464.93774414065,182351.75354003903,198269.63635253903,215679.03955078125,150182.2105102539,55159.06396484375
LPS(22:0 | PS(22:0),0.08710031303457567,7.78570951213615,0.08531875331118499,0.7702149523685333,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,309150.2995605469,267493.361328125,222340.29357910156,285706.8576660156,198397.8728027344,339780.48083496094,346596.5848388672,221343.5526123047,245411.2171630859,293180.3612060547,179359.0926513672,85588.805908203125
LPS(22:0 | PS(22:0)_2,0.030371706038594813,7.755586410867651,0.010387657965566177,0.9188202856467644,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,305784.01818847656,254547.21740722656,214935.8173828125,277318.0810546875,186083.35400390625,326791.1574707031,345686.96533203125,224746.8765869141,243337.595703125,291034.9210205078,181741.61376953125,83625.06530761719
LPS(22:1) | PS(22:1),0.01791318122064327,7.45057303538277,0.003614450527891222,0.9520598217740468,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,269892.4819946289,259571.3521118164,208517.55352783203,265791.97814941406,168389.03497314453,257190.2178955078,326558.2822265625,190713.37322998047,269929.6587524414,249145.478515625,156716.33233642578,37010.662658691406
LPS(22:1) | PS(22:1)_2,0.010897110533653309,7.443406716274052,0.0013377821445601512,0.9708233157299878,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,262150.0379638672,264972.03747558594,203672.2711181641,263841.1193847656,176223.03399658203,260731.17614746097,341493.7731933594,191637.2315979004,275141.8173828125,243741.0185546875,155191.43225097656,33973.482421875
LPS(22:2) | PS(22:2),-0.04893771336452657,7.849054509295001,0.027013458396936585,0.8694495495717213,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,371678.56787109375,349703.84881591797,273185.76092529297,330785.8060913086,218165.73651123047,335862.3498535156,414929.62408447266,293103.6129760742,344763.0442504883,374830.52716064453,208751.58966064453,42538.12268066406
LPS(22:2) | PS(22:2)_2,-0.027063173478741518,7.872130789775671,0.008257815891283826,0.9275938813185207,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,368715.2901611328,366556.6625366211,276134.6398925781,350417.8634033203,209725.9542236328,357071.4024658203,416700.2026977539,296363.00158691406,344923.72717285156,380963.2033691406,208413.2354736328,43742.68322753906
LPS(22:4) | PS(22:4),0.014957618046732866,7.285891138166335,0.0025202619207220778,0.9599612501985201,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,202770.2946777344,215962.53533935547,180810.33227539065,210464.01489257813,146965.45141601563,189218.45678710935,267623.15686035156,171925.4921875,191065.6915283203,200939.69189453125,131205.86853027344,55004.083740234375
LPS(22:4) | PS(22:4)_2,0.039202671952585665,7.277345233802991,0.017302931481935957,0.8953476653089402,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,199440.71069335935,211196.51538085935,187779.7540283203,208773.11474609375,147134.89001464844,197159.59057617188,259829.29669189453,176608.6749267578,198495.4722290039,197415.0720214844,121805.40704345705,53931.083984375
LPS(22:6) | PS(22:6),0.09742262288274255,7.300480857295263,0.10671099180615329,0.7439201525359567,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,221691.6756591797,202565.97412109375,166383.4910888672,208293.7142944336,156127.17150878906,248914.01818847656,218498.77673339844,184499.47198486328,183466.67114257813,208169.97296142575,142812.39038085938,52954.30401611328
LPS(22:6) | PS(22:6)_2,0.09654283746036682,7.312139560304352,0.10479464963100327,0.7461500145933145,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PS,220784.4737548828,206260.5361328125,169263.35430908203,198843.2360839844,154327.10986328125,253910.61401367188,219682.39501953125,178278.99340820313,181550.67279052737,213336.49743652344,144274.34741210938,55254.90350341797
Lyso_C17sphingosine-1-phosphocholine,-0.008723752591618403,7.004364868517238,8.577142007197835e-4,0.9766358878692064,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,55026.98431396485,233626.05590820313,194448.9341430664,199923.77404785156,139370.99053955078,199571.4580078125,205701.49395751953,183423.45526123047,173846.5337524414,189423.4114074707,117969.8482055664,27942.222106933594
Lyso_Sphinganine-1-phosphocholine,0.013188008226014089,7.957503827475956,0.0019593157376220915,0.964693840941758,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,92287.126220703125,494736.2415771485,389087.3627929687,439625.57421875,279254.62072753906,370351.1096191406,386840.92877197266,370613.06481933594,340533.0895996094,398684.8392944336,230537.79418945313,41027.84265136719
Lyso_Sphingosine-1-phosphocholine,0.01770597096164352,8.005301318381264,0.003531372709403513,0.9526133190920428,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,SM,97922.7862548828,503164.41760253906,417398.00231933594,446027.7608642578,290163.9992675781,403258.4313964844,392780.17291259766,402099.7839355469,353933.94299316406,400177.63317871094,245500.1766357422,38499.72268676758
O-(11-carboxyundecanoyl)carnitine,0.12565496162132408,10.471443160926206,0.177400570588361,0.6736167321106711,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,2261819.7849121094,1428583.451599121,1602066.4556884766,1937152.8854980469,1786530.9425048828,3834011.323242187,1528584.9011230469,1822466.5250854492,1826984.2771606443,2268846.514404297,2011933.032714844,126964.78916168211
O-(13-carboxytridecanoyl)carnitine,0.26787135125466177,10.158550014911,0.8029265981895151,0.3702198027276404,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,1673617.694946289,1308543.5449829102,1237676.9270019531,1662664.6729125977,1354481.6280517578,3354728.3408203125,1416056.5943603516,1531802.4368286133,1303397.835205078,1586362.5034179688,1309095.473571777,148203.68967819214
O-(17-carboxyheptadecanoyl)carnitine,0.28855348632938976,10.21761867678583,0.9310865046063554,0.33458075660398995,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,1797572.3793945313,1228290.7824707031,1194125.823852539,1580914.3081054688,1297134.1575927734,3083917.2548828125,1302763.0541992188,1252655.9416503906,1400390.738647461,1404002.06640625,1360204.280517578,309643.52238082886
O-arachidonoylcarnitine,0.3047291815992761,10.074831070827111,1.0378551440953743,0.308320833819991,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,1410469.4143066406,1132724.986328125,1084012.9128417969,1524423.51953125,1176927.6298828125,2899776.7998046875,1193630.8872070313,1139910.0646972656,1279831.3889160156,1206460.6065673828,1209762.47265625,287038.3798828125
O-behenoylcarnitine,0.33211475138722807,9.64004309110063,1.2316508702970168,0.26708622319538755,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,1113043.6443481443,969829.0522880554,898197.4420166016,1107800.992286682,926988.4163360596,2254128.334503174,929776.343711853,953468.6462364196,928811.4004516602,1009516.4719924928,871212.1208953857,145849.7101173401
O-oleoylcarnitine | Elaidic carnitine,0.2702113917488733,11.747850997466243,0.8169586902949959,0.3660708764950498,0.999751827935594,6,5,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,CAR,4414064.373779297,3328591.1708984375,3426781.98046875,4009535.6228027344,4407352.1142578125,8433699.83203125,3820394.434570313,3214902.0576171875,3751924.938720703,3531222.8725585938,4466181.607177734,1027604.6534309388
